free_space_ratio,service_size_ratio,cached_in_L1,cached_in_L2,cached_in_L3,service_charm,service_request_frequency,es_request_frequency,es_cache_miss_rate,least_freq_index,is_ugent,action
0.935195313,0.064804688,FALSE,TRUE,FALSE,3.27,0,0.001,1,0,FALSE,PRESERVE
0.878773438,0.064804688,FALSE,TRUE,FALSE,3.27,0,0.001,1,0,FALSE,PRESERVE
0.878773438,0.056421875,FALSE,TRUE,FALSE,1.86,0,0.001,1,1,FALSE,DELETE
0.962835938,0.037164063,FALSE,TRUE,FALSE,2.03,0,0.001,1,0,FALSE,PRESERVE
0.912179688,0.037164063,FALSE,TRUE,FALSE,2.03,0,0.001,1,0,FALSE,DELETE
0.908992188,0.05065625,FALSE,TRUE,FALSE,2.64,0,0.001,1,0,FALSE,PRESERVE
0.908992188,0.040351563,FALSE,TRUE,FALSE,2.02,0,0.001,1,1,FALSE,PRESERVE
0.936953125,0.063046875,FALSE,TRUE,FALSE,2.62,0,0.001,1,0,FALSE,PRESERVE
0.868871094,0.05065625,FALSE,TRUE,FALSE,2.64,0,0.001,1,0,FALSE,PRESERVE
0.868871094,0.040351563,FALSE,TRUE,FALSE,2.02,0,0.001,1,1,FALSE,PRESERVE
0.868871094,0.040121094,FALSE,TRUE,FALSE,3.02,0,0.001,1,2,FALSE,DELETE
0.811171875,0.063046875,FALSE,TRUE,FALSE,2.62,0,0.001,1,0,FALSE,PRESERVE
0.811171875,0.12578125,FALSE,TRUE,FALSE,2.91,0,0.001,1,1,FALSE,DELETE
0.796390625,0.063046875,FALSE,TRUE,FALSE,2.62,0,0.001,1,0,FALSE,PRESERVE
0.796390625,0.1405625,FALSE,TRUE,FALSE,2.23,0,0.001,1,1,FALSE,PRESERVE
0.63146875,0.36853125,FALSE,TRUE,FALSE,2.58,0,0.001,1,0,FALSE,PRESERVE
0.865066406,0.05065625,FALSE,TRUE,FALSE,2.64,0,0.001,1,0,FALSE,PRESERVE
0.865066406,0.040351563,FALSE,TRUE,FALSE,2.02,0,0.001,1,1,FALSE,PRESERVE
0.865066406,0.043925781,FALSE,TRUE,FALSE,2.43,0,0.001,1,2,FALSE,PRESERVE
0.834378906,0.05065625,FALSE,TRUE,FALSE,2.64,0,0.001,1,0,FALSE,PRESERVE
0.834378906,0.040351563,FALSE,TRUE,FALSE,2.02,0,0.001,1,1,FALSE,PRESERVE
0.834378906,0.043925781,FALSE,TRUE,FALSE,2.43,0,0.001,1,2,FALSE,DELETE
0.934984375,0.065015625,FALSE,TRUE,FALSE,2.25,0,0.001,1,0,FALSE,PRESERVE
0.926078125,0.073921875,FALSE,TRUE,FALSE,3.31,0.001,0.001,1,0,FALSE,PRESERVE
0.833777344,0.05065625,FALSE,TRUE,FALSE,2.64,0,0.001,1,0,FALSE,PRESERVE
0.833777344,0.040351563,FALSE,TRUE,FALSE,2.02,0,0.001,1,1,FALSE,DELETE
0.874128906,0.044527344,FALSE,TRUE,FALSE,2.57,0.001,0.001,1,2,FALSE,DELETE
0.877109375,0.065015625,FALSE,TRUE,FALSE,2.25,0,0.001,1,0,FALSE,DELETE
0.847773438,0.078304688,FALSE,TRUE,FALSE,2.71,0,0.001,1,0,FALSE,PRESERVE
0.847773438,0.073921875,FALSE,TRUE,FALSE,3.31,0.001,0.001,1,1,FALSE,PRESERVE
0.889570313,0.052554688,FALSE,TRUE,FALSE,2.35,0,0.001,1,0,FALSE,PRESERVE
0.889570313,0.057875,FALSE,TRUE,FALSE,2.6,0.001,0.001,1,1,FALSE,PRESERVE
0.782757813,0.078304688,FALSE,TRUE,FALSE,2.71,0,0.001,1,0,FALSE,PRESERVE
0.782757813,0.065015625,FALSE,TRUE,FALSE,2.35,0,0.001,1,1,FALSE,PRESERVE
0.782757813,0.073921875,FALSE,TRUE,FALSE,3.31,0.001,0.001,1,2,FALSE,PRESERVE
0.809570313,0.052554688,FALSE,TRUE,FALSE,2.35,0,0.001,1,0,FALSE,PRESERVE
0.809570313,0.08,FALSE,TRUE,FALSE,2.55,0,0.001,1,1,FALSE,PRESERVE
0.809570313,0.057875,FALSE,TRUE,FALSE,2.6,0.001,0.001,1,2,FALSE,PRESERVE
0.743085938,0.052554688,FALSE,TRUE,FALSE,2.35,0,0.001,1,0,FALSE,PRESERVE
0.743085938,0.08,FALSE,TRUE,FALSE,2.55,0,0.001,1,1,FALSE,PRESERVE
0.743085938,0.066484375,FALSE,TRUE,FALSE,3.27,0,0.001,1,2,FALSE,PRESERVE
0.743085938,0.057875,FALSE,TRUE,FALSE,2.6,0.001,0.001,1,3,FALSE,PRESERVE
0.686054688,0.078304688,FALSE,TRUE,FALSE,2.71,0,0.001,1,0,FALSE,PRESERVE
0.686054688,0.065015625,FALSE,TRUE,FALSE,2.35,0,0.001,1,1,FALSE,PRESERVE
0.686054688,0.096703125,FALSE,TRUE,FALSE,2.75,0,0.001,1,2,FALSE,PRESERVE
0.686054688,0.073921875,FALSE,TRUE,FALSE,3.31,0.001,0.001,1,3,FALSE,PRESERVE
0.595515625,0.078304688,FALSE,TRUE,FALSE,2.71,0,0.001,1,0,FALSE,PRESERVE
0.595515625,0.065015625,FALSE,TRUE,FALSE,2.35,0,0.001,1,1,FALSE,PRESERVE
0.595515625,0.096703125,FALSE,TRUE,FALSE,2.75,0,0.001,1,2,FALSE,PRESERVE
0.595515625,0.090539063,FALSE,TRUE,FALSE,2.24,0,0.001,1,3,FALSE,PRESERVE
0.595515625,0.073921875,FALSE,TRUE,FALSE,3.31,0.001,0.001,1,4,FALSE,PRESERVE
0.508296875,0.078304688,FALSE,TRUE,FALSE,2.71,0,0.001,1,0,FALSE,PRESERVE
0.508296875,0.065015625,FALSE,TRUE,FALSE,2.35,0,0.001,1,1,FALSE,PRESERVE
0.508296875,0.096703125,FALSE,TRUE,FALSE,2.75,0,0.001,1,2,FALSE,PRESERVE
0.508296875,0.090539063,FALSE,TRUE,FALSE,2.24,0,0.001,1,3,FALSE,PRESERVE
0.508296875,0.08721875,FALSE,TRUE,FALSE,2.88,0,0.001,1,4,FALSE,PRESERVE
0.508296875,0.073921875,FALSE,TRUE,FALSE,3.31,0.001,0.001,1,5,FALSE,PRESERVE
0.65403125,0.052554688,FALSE,TRUE,FALSE,2.35,0,0.001,1,0,FALSE,PRESERVE
0.65403125,0.08,FALSE,TRUE,FALSE,2.55,0,0.001,1,1,FALSE,PRESERVE
0.65403125,0.066484375,FALSE,TRUE,FALSE,3.27,0,0.001,1,2,FALSE,PRESERVE
0.65403125,0.057875,FALSE,TRUE,FALSE,2.6,0.001,0.001,1,3,FALSE,PRESERVE
0.65403125,0.089054688,FALSE,TRUE,FALSE,2.57,0.001,0.001,1,4,FALSE,PRESERVE
0.584039063,0.052554688,FALSE,TRUE,FALSE,2.35,0,0.001,1,0,FALSE,PRESERVE
0.584039063,0.08,FALSE,TRUE,FALSE,2.55,0,0.001,1,1,FALSE,PRESERVE
0.584039063,0.066484375,FALSE,TRUE,FALSE,3.27,0,0.001,1,2,FALSE,PRESERVE
0.584039063,0.069992188,FALSE,TRUE,FALSE,2.29,0,0.001,1,3,FALSE,PRESERVE
0.584039063,0.057875,FALSE,TRUE,FALSE,2.6,0.001,0.001,1,4,FALSE,PRESERVE
0.584039063,0.089054688,FALSE,TRUE,FALSE,2.57,0.001,0.001,1,5,FALSE,PRESERVE
0.506890625,0.052554688,FALSE,TRUE,FALSE,2.35,0,0.001,1,0,FALSE,PRESERVE
0.506890625,0.08,FALSE,TRUE,FALSE,2.55,0,0.001,1,1,FALSE,PRESERVE
0.506890625,0.066484375,FALSE,TRUE,FALSE,3.27,0,0.001,1,2,FALSE,PRESERVE
0.506890625,0.069992188,FALSE,TRUE,FALSE,2.29,0,0.001,1,3,FALSE,PRESERVE
0.506890625,0.077148438,FALSE,TRUE,FALSE,2.98,0,0.001,1,4,FALSE,PRESERVE
0.506890625,0.057875,FALSE,TRUE,FALSE,2.6,0.001,0.001,1,5,FALSE,PRESERVE
0.506890625,0.089054688,FALSE,TRUE,FALSE,2.57,0.001,0.001,1,6,FALSE,PRESERVE
0.446195313,0.052554688,FALSE,TRUE,FALSE,2.35,0,0.001,1,0,FALSE,PRESERVE
0.446195313,0.08,FALSE,TRUE,FALSE,2.55,0,0.001,1,1,FALSE,PRESERVE
0.446195313,0.066484375,FALSE,TRUE,FALSE,3.27,0,0.001,1,2,FALSE,PRESERVE
0.446195313,0.069992188,FALSE,TRUE,FALSE,2.29,0,0.001,1,3,FALSE,PRESERVE
0.446195313,0.077148438,FALSE,TRUE,FALSE,2.98,0,0.001,1,4,FALSE,PRESERVE
0.446195313,0.060695313,FALSE,TRUE,FALSE,2.85,0,0.001,1,5,FALSE,PRESERVE
0.446195313,0.057875,FALSE,TRUE,FALSE,2.6,0.001,0.001,1,6,FALSE,PRESERVE
0.446195313,0.089054688,FALSE,TRUE,FALSE,2.57,0.001,0.001,1,7,FALSE,PRESERVE
0.417203125,0.078304688,FALSE,TRUE,FALSE,2.71,0,0.001,1,0,FALSE,PRESERVE
0.417203125,0.065015625,FALSE,TRUE,FALSE,2.35,0,0.001,1,1,FALSE,PRESERVE
0.417203125,0.096703125,FALSE,TRUE,FALSE,2.75,0,0.001,1,2,FALSE,PRESERVE
0.417203125,0.090539063,FALSE,TRUE,FALSE,2.24,0,0.001,1,3,FALSE,PRESERVE
0.417203125,0.08721875,FALSE,TRUE,FALSE,2.88,0,0.001,1,4,FALSE,PRESERVE
0.417203125,0.073921875,FALSE,TRUE,FALSE,3.31,0.001,0.001,1,5,FALSE,PRESERVE
0.417203125,0.09109375,FALSE,TRUE,FALSE,2.63,0.001,0.001,1,6,FALSE,PRESERVE
0.3384375,0.078304688,FALSE,TRUE,FALSE,2.71,0,0.001,1,0,FALSE,PRESERVE
0.3384375,0.065015625,FALSE,TRUE,FALSE,2.35,0,0.001,1,1,FALSE,PRESERVE
0.3384375,0.096703125,FALSE,TRUE,FALSE,2.75,0,0.001,1,2,FALSE,PRESERVE
0.3384375,0.090539063,FALSE,TRUE,FALSE,2.24,0,0.001,1,3,FALSE,PRESERVE
0.3384375,0.08721875,FALSE,TRUE,FALSE,2.88,0,0.001,1,4,FALSE,PRESERVE
0.3384375,0.078765625,FALSE,TRUE,FALSE,2.32,0,0.001,1,5,FALSE,PRESERVE
0.3384375,0.073921875,FALSE,TRUE,FALSE,3.31,0.001,0.001,1,6,FALSE,PRESERVE
0.3384375,0.09109375,FALSE,TRUE,FALSE,2.63,0.001,0.001,1,7,FALSE,PRESERVE
0.38790625,0.052554688,FALSE,TRUE,FALSE,2.35,0,0.001,1,0,FALSE,PRESERVE
0.38790625,0.08,FALSE,TRUE,FALSE,2.55,0,0.001,1,1,FALSE,PRESERVE
